"region";"tjenesteområde";"Beleggsprosent (SSB) 2018";"Beleggsprosent (OECD) 2018";"Liggedager 2018";"Sengedøgn 2018";"Døgnplasser 2018"
"Akershus universitetssykehus HF";"Sykehus (somatikk)";91;89;202221;221748;624
"Oslo Universitetssykehus HF (2009-)";"Sykehus (somatikk)";81;72;425630;523250;1625
"Sunnaas sykehus HF";"Sykehus (somatikk)";98;75;43482;44500;159
"Sykehuset Innlandet HF";"Sykehus (somatikk)";80;76;215774;269211;780
"Sykehuset Telemark HF";"Sykehus (somatikk)";81;76;86099;106333;312
"Sykehuset i Vestfold HF";"Sykehus (somatikk)";95;88;107284;112665;335
"Sykehuset Østfold HF";"Sykehus (somatikk)";102;99;137632;135472;380
"Sørlandet sykehus HF";"Sykehus (somatikk)";80;75;137654;173051;503
"Vestre Viken HF (2009-)";"Sykehus (somatikk)";91;86;229611;252480;731
"Diakonhjemmet sykehus AS";"Sykehus (somatikk)";92;87;50438;54584;159
"Lovisenberg diakonale sykehus AS";"Sykehus (somatikk)";81;79;42123;51935;147
"Martina Hansens Hospital AS";"Sykehus (somatikk)";62;56;9377;15142;46
"Revmatismesykehuset AS";"Sykehus (somatikk)";71;62;7197;10176;32
"Stiftelsen Betanien Hospital Skien";"Sykehus (somatikk)";72;53;6362;8790;33
"Helse Bergen HF";"Sykehus (somatikk)";82;77;262563;322118;939
"Helse Fonna HF";"Sykehus (somatikk)";80;79;92031;115026;321
"Helse Førde HF";"Sykehus (somatikk)";78;77;61502;79157;220
"Helse Stavanger HF";"Sykehus (somatikk)";87;80;179795;207541;613
"Haraldsplass diakonale sykehus AS";"Sykehus (somatikk)";96;90;48823;50661;148
"Haugesund Sanitetsforenings Revmatismesykehus AS";"Sykehus (somatikk)";87;57;2917;3354;14
"NKS Jæren Distriktspsykiatriske senter AS";"Sykehus (somatikk)";0;0;0;0;0
"NKS Olaviken alderspsykiatriske sykehus AS";"Sykehus (somatikk)";0;0;0;0;0
"Solli sykehus";"Sykehus (somatikk)";0;0;0;0;0
"Stiftelsen Betanien Bergen";"Sykehus (somatikk)";..;..;256;0;0
"Voss DPS NKS Bjørkeli AS";"Sykehus (somatikk)";0;0;0;0;0
"Helse Møre og Romsdal HF (2011-)";"Sykehus (somatikk)";84;83;148095;176824;490
"Helse Nord Trøndelag HF";"Sykehus (somatikk)";86;79;75411;88035;261
"St Olavs Hospital HF";"Sykehus (somatikk)";94;86;230016;243973;731
"Finnmarkssykehuset HF";"Sykehus (somatikk)";71;69;36847;51753;147
"Helgelandssykehuset HF";"Sykehus (somatikk)";72;70;39445;54987;155
"Nordlandssykehuset HF";"Sykehus (somatikk)";88;75;83404;94550;305
"Universitetssykehuset Nord-Norge HF";"Sykehus (somatikk)";79;74;159949;202726;592
"Private foretak uten oppdragsdokument";"Sykehus (somatikk)";62;50;44859;72683;248
